T0054," DONG FENG INDUSTRY AREA,
#  -  
YUHUAN 317600
ZHEJIANG CHINA
  DONG FENG INDUSTRY AREA,     YUHUAN ZHEJIANG CHINA", ,,317600,,1,1
T0055,"431 CHOA CHU KANG AVE 4
SINGAPORE 680431 431 CHOA CHU KANG AVE 4     SINGAPORE",NULL,431,680431,6262 0168,1,1
T0056,"5 KAKI BUKIT RD ,    
# 02 - 01
 EUNOS TECHNO LINK 
SINGAPORE 415936 5 KAKI BUKIT RD ,     02 01  EUNOS TECHNO LINK  SINGAPORE",1,5,415936,6281 6997,1,1
T0116,"31 KAKI BUKIT ROAD 3
TECHLINK
#04 - 18/19
SINGAPORE 417818
 31 KAKI BUKIT ROAD 3
TECHLINK 04 18/19   SINGAPORE",18/19,31,417818,1800 743 2626,1,1
U0001,"201 JALAN PERAK, MERGONG 2,
ALOR STAR KEDAH
MALAYSIA  201 JALAN PERAK, MERGONG 2,     ALOR STAR KEDAH MALAYSIA", ,201,NULL,,1,1
U0002,"5 JALAN RIANG RLA, TAMAN MULIA
TAMPOI JOHOR BAHRU
MALAYSIA 81200 5 JALAN RIANG RLA, TAMAN MULIA     TAMPOI JOHOR BAHRU MALAYSIA", ,5,81200,07-323401,1,1
U0003,"137 KALLANG WAY 1
SINGAPORE 349183 137 KALLANG WAY 1      SINGAPORE",,137,349183,7415133,1,1
U0004,"5-6-19 Sanda-cho, Hachioji-city,
 193
TOKYO JAPAN
 5-6-19 Sanda-cho, Hachioji-city,     TOKYO JAPAN",,5/6/2019,193,426658846,1,1
U0005,"20 SIN MING LANE , MIDVIEW CITY
#06 - 64
SINGAPORE 573968
 20 SIN MING LANE , MIDVIEW CITY 06 64   SINGAPORE",64,20,573968,6742 0600,1,1
U0006,"27 PIONEER SECTOR 1
SINGAPORE 628433 27 PIONEER SECTOR 1       SINGAPORE", ,27,628433,68622301,1,1
U0007,"2C JALAN PESAWAT
SINGAPORE 619359 2C JALAN PESAWAT       SINGAPORE", ,2C,619359,62681281,1,1
U0008,"52 TUAS BASIN LINK
SINGAPORE 638781 52 TUAS BASIN LINK      SINGAPORE",,52,638781,6861 1922 @ 9026 8191,1,1
U0009,"2C JALAN PESAWAT,JURONG
SINGAPORE 619359
 2C JALAN PESAWAT,JURONG     SINGAPORE",,2C,619359,6268 1281,1,1
U0010,"54 DEFU LANE 9
SINGAPORE 539293
 54 DEFU LANE 9     SINGAPORE",,54,539293,6284 6662,1,1
U0011,"9 CHIN BEE AVENUE
SINGAPORE 619933
 9 CHIN BEE AVENUE      SINGAPORE",,9,619933,6265 8444,1,1
U0012,"6 TUAS SOUTH STREET 2
#02 - 01
SINGAPORE 638042
 6 TUAS SOUTH STREET 2 02 01   SINGAPORE",1,6,638042,68624733,1,1
U0013,"5 ANG MO KIO IND PARK 2A , AMK TECH II 
# 02
SINGAPORE 567760 5 ANG MO KIO IND PARK 2A , AMK TECH II  02    SINGAPORE",NULL,5,567760,68413855,1,1
U0014,"113 EUNOS AVENUE 3 , GOLDEN INDUSTRIAL BUILDING
SINGAPORE 409838
 113 EUNOS AVENUE 3 , GOLDEN INDUSTRIAL BUILDING 07    SINGAPORE",,113,409838,6747 3686,1,1
U0015,"705A CHAI CHEE ROAD, TECHNOPARK @CHAI CHEE
#05 - 01
SINGAPORE 469001
 705A CHAI CHEE ROAD, TECHNOPARK @CHAI CHEE 05 01   SINGAPORE",1,705A,469001,6558 6156,1,1
U0016,"112 LENGKONG TIGA
SINGAPORE 410112 112 LENGKONG TIGA     SINGAPORE",NULL,112,410112,9766 9758 / 6744 2877,1,1
U0017,"108 INTERNATIONAL ROAD
SINGAPORE 629173
 108 INTERNATIONAL ROAD      SINGAPORE",,108,629173,6265 3155,1,1
U0018,"31 ALPS AVENUE
# 7TH FLOOR
SINGAPORE 498784 31 ALPS AVENUE 7TH FLOOR     SINGAPORE", ,31,498784,,1,1
U0019,"33 PIONEER ROAD NORTH
SINGAPORE 628474
 33 PIONEER ROAD NORTH     SINGAPORE",,33,628474,6861 9833 / 8102 2388(ADRIAN),1,1
U0020," 1,ROCHOR CANAL , SIM LIM SQUARE
#02 - 40/41
SINGAPORE 188504
  1,ROCHOR CANAL , SIM LIM SQUARE 02 40/41   SINGAPORE",40/41,,188504,6337 6548 ( Ms Loo),1,1
V0001,"10 ADMIRALTY STREET ,NORTH LINK BUILDING
#06 - 80/81
SINGAPORE 757695
 10 ADMIRALTY STREET ,NORTH LINK BUILDING 06 80/81   SINGAPORE",80/81,10,757695,67523033,1,1
V0002,"1 RAEVEVEJ 
 DK-7800
SKIVE DENMARK
 1 RAEVEVEJ      SKIVE DENMARK",,1,DK-7800,45 97 521600,1,1
V0003,"65 TEBAN GARDENS RD
#23 - 617
SINGAPORE 600065
 65 TEBAN GARDENS RD 23 617   SINGAPORE",617,65,600065,9618 0311,1,1
V0004,"2 TUAS CRESCENT
SINGAPORE 638702 2 TUAS CRESCENT      SINGAPORE",,2,638702,6861 1118,1,1
V0005,"1 BUKIT BATOK CRESCENT, WCEGA PLAZA,
#05 - 40
SINGAPORE 658064
 1 BUKIT BATOK CRESCENT, WCEGA PLAZA, 05 40   SINGAPORE",40,1,658064,6766 7191,1,1
V0006,"385 SIN MING DRIVE,
SINGAPORE 575718
 385 SIN MING DRIVE,     SINGAPORE",,385,575718,6458 4555,1,1
V0007,"14 JALAN PADU,KAWASAN PERINDUSTRIAN TAMPOI ,
81200 JOHOR BAHRU,JOHOR, WEST MALAYSIA
 .
 MALAYSIA
 14 JALAN PADU,KAWASAN PERINDUSTRIAN TAMPOI ,
81200 JOHOR BAHRU,JOHOR, WEST MALAYSIA     MALAYSIA",,14,.,607-3533311,1,1
V0008," No 2. KIM KEAT LANE 
WHAOPOA MARKET
SINGAPORE 218388
  No 2. KIM KEAT LANE 
WHAOPOA MARKET     SINGAPORE",,,218388,"6292 5813 , 6297 0756",1,1
W0001,"27A JURONG PORT ROAD,
# 01
SINGAPORE 619101 27A JURONG PORT ROAD, 01    SINGAPORE",NULL,27A,619101,2680977,1,1
W0002,"301 E.STEPHENS ST.SUITE 100, WESTWAY BUSINESS PARK
ARLINGTON TEXAS
USA 76018 301 E.STEPHENS ST.SUITE 100, WESTWAY BUSINESS PARK     ARLINGTON TEXAS USA", ,301,76018,817-557-1195,1,1
W0003,"79 JOO KOON CIRCLE
SINGAPORE 629107 79 JOO KOON CIRCLE      SINGAPORE",,79,629107,6861 6555,1,1
W0004,"18 SUNGEI KADUT ST.3
SINGAPORE 729149
 18 SUNGEI KADUT ST.3      SINGAPORE",,18,729149,6366 4231,1,1
W0005,"98 PASIR PANJANG ROAD , O'CONNOR HOUSE
SINGAPORE 118516 98 PASIR PANJANG ROAD , O'CONNOR HOUSE       SINGAPORE", ,98,118516,4790998,1,1
W0006,"BUKIT PANJANG POST OFFICE , P.O.BOX 183
SINGAPORE 916807  BUKIT PANJANG POST OFFICE , P.O.BOX 183       SINGAPORE", ,,916807,2666975,1,1
W0007,"22 Tuas Avenue 10,
SINGAPORE 639145
 22 Tuas Avenue 10,     SINGAPORE",,22,639145,6898 2292,1,1
W0008,"9 Ter?skatu 
RAISIO  
FINLAND  9 Ter?skatu    RAISIO   FINLAND",,9,,+358 (0)2 436 6000 ,1,1
W0009,"113 CEDAR STREET
NY-AKRON 14001
 USA
 113 CEDAR STREET   NY-AKRON  USA",,113,14001,+716 542 5427,1,1
W0010,"7 TUAS AVENUE 18
SINGAPORE  7 TUAS AVENUE 18      SINGAPORE",,7,NULL,6861 4855 / 6861 8173,1,1
W0011,"1 JALAN KILANG TIMOR,  PACIFIC TECH CENTRE
#08 - 03
SINGAPORE 159303
 1 JALAN KILANG TIMOR,  PACIFIC TECH CENTRE 08 03   SINGAPORE",3,1,159303,6376 0338,1,1
W0012,"16 TUAS AVE 6,
SINGAPORE 639303 16 TUAS AVE 6,      SINGAPORE",,16,639303,+65 6862 8075,1,1
W0013,"32 QUALITY ROAD
SINGAPORE 918804 32 QUALITY ROAD      SINGAPORE",,32,918804,6265 3232,1,1
W0014," 31 Perak Road,
#02 - 01
SINGAPORE 208147
  31 Perak Road, 02 01   SINGAPORE",1,,208147,6296 0004,1,1
W0015,"25 CANTON ROAD , SUITES 2207-11, THE GATEWAY,
TSIM SHA SHUI KOWLOON
HONGKONG  25 CANTON ROAD , SUITES 2207-11, THE GATEWAY,     TSIM SHA SHUI KOWLOON HONGKONG", ,25,,(852) 2461 1386,1,1
W0016,"24 UBI ROAD 4 ,
SINGAPORE 408612
 24 UBI ROAD 4 ,      SINGAPORE",,24,408612,6747 9864,1,1
W0017,"3014A UBI ROAD 1
# 02 - 05
SINGAPORE 408703 3014A UBI ROAD 1 02 05   SINGAPORE",5,3014A,408703,6742 3897,1,1
X0001,"55 TUAS CRESCENT
#07 - 01
SINGAPORE 638743
 55 TUAS CRESCENT 07 01   SINGAPORE",1,55,638743,6368 0188,1,1
X0002,"111 NORTH BRIDGE ROAD , PENINSULA PLAZA , 
SINGAPORE 179098
 111 NORTH BRIDGE ROAD , PENINSULA PLAZA ,   01   SINGAPORE",1,111,179098,6483 3188,1,1
Y0001,"1 TUAS SOUTH ST 1
SINGAPORE 638057 1 TUAS SOUTH ST 1       SINGAPORE", ,1,638057,6863 3221,1,1
Y0002,"20 PENJURU LANE
SINGAPORE 609193 20 PENJURU LANE      SINGAPORE",,20,609193,2643633,1,1
Y0003,"23 TUAS AVENUE 13,
# 01 - 04
SINGAPORE 638990 23 TUAS AVENUE 13, 01 04   SINGAPORE",4,23,638990,6862 3353,1,1
Y0004,"10 JALAN BESAR ,  SIM LIM TOWER ,
#03 - 26
SINGAPORE 208787
 10 JALAN BESAR ,  SIM LIM TOWER , 03 26   SINGAPORE",26,10,208787,6291 0233,1,1
Y0005,"61 TUAS AVE 1
SINGAPORE 639506 61 TUAS AVE 1      SINGAPORE",,61,639506,6863 2433,1,1
Y0006,"1 LORONG 2 TOA PAYOH , YELLOW PAGES BUILDING
SINGAPORE 319637 1 LORONG 2 TOA PAYOH , YELLOW PAGES BUILDING       SINGAPORE", ,1,319637,,1,1
Y0007,"KANMEN SCIENCE INDUSTRIAL ZONE, ZHUGANG TOWN, YUHUAN COUNTRY,
TAIZHOU CITY ZHEJIANG
CHINA 317602  KANMEN SCIENCE INDUSTRIAL ZONE, ZHUGANG TOWN, YUHUAN COUNTRY,     TAIZHOU CITY ZHEJIANG CHINA", ,,317602,-87510319,1,1
Y0008,"15 JOO KOON WAY,
#  -  
SINGAPORE 628947
 15 JOO KOON WAY,       SINGAPORE", ,15,628947,6861 6321,1,1
Y0009,"97 CASHEW ROAD
# 02
SINGAPORE 679668 97 CASHEW ROAD  02   SINGAPORE",2,97,679668,6763 1767,1,1
Y0010,"120,12A & B BIM'S AVE
SINGAPORE 
 120,12A & B BIM'S AVE     SINGAPORE",,"120,12A & B",,6747 4109 / 6747 4901,1,1
Y0011," TUH GUAN ROAD EAST,  ENTERPRISE HUB
#01 - 142
SINGAPORE 608586
  TUH GUAN ROAD EAST,  ENTERPRISE HUB 01 142   SINGAPORE",142,,608586,6262 1617,1,1
Z0001,"196 PANDAN LOOP,   
# 05 - 01
PANTECH IND. COMPLEX  
SINGAPORE 128384 196 PANDAN LOOP,    05 01 PANTECH IND. COMPLEX   SINGAPORE",1,196,128384,68720101,1,1
Z0002,"9CD CHEZHAN AVE. , JIAOHANG SQUARE
WENZHOU
CHINA 325000 9CD CHEZHAN AVE. , JIAOHANG SQUARE      WENZHOU CHINA", ,9CD,325000,,1,1
E0035,"107 GEYLANG ROAD,
#01 - 01
SINGAPORE 389214
 107 GEYLANG ROAD, 01 01   SINGAPORE",1,107,389214,6296 3869,1,0
O0010," 52, UBI AVENUE 3
#03 - 33
SINGAPORE 408867
  52, UBI AVENUE 3 03 33 FRONTIER  SINGAPORE",33,,408867,67422171,1,0
K0033,"5 ANG MO KIO STREET 64
SINGAPORE 569085
 5 ANG MO KIO STREET 64     SINGAPORE",,5,569085,64811919,1,1
C0041,"10 WOODLANDS LOOP
SINGAPORE 738388
 10 WOODLANDS LOOP     SINGAPORE",,10,738388,63685922,1,1
C0042,"48 TOH GUAN ROAD EAST
#01 - 147/148
SINGAPORE 608586
 48 TOH GUAN ROAD EAST 01 147/148   SINGAPORE",147/148,48,608586,63168885,1,1
K0034,"21 PIONEER ROAD NORTH
#01 - 108
SINGAPORE 628467
 21 PIONEER ROAD NORTH 01 108   SINGAPORE",108,21,628467,62654433,1,1
H0039,"1 PIONEER ROAD NORTH
#01 - 05
SINGAPORE 628455
 1 PIONEER ROAD NORTH 01 05   SINGAPORE",5,1,628455,62648887,1,1
C0043,"134 WOODLANDS INDUSTRIAL PARK E5,
SINGAPORE 757854
 134 WOODLANDS INDUSTRIAL PARK E5,     SINGAPORE",,134,757854,6363 1397,1,0
E0036,"45 TUAS VIEW CIRCUIT
SINGAPORE 637660
 45 TUAS VIEW CIRCUIT     SINGAPORE",,45,637660,68611120,1,0
P0043,"50 GENTING LANE
#04 - 02
SINGAPORE 349558
 50 GENTING LANE 04 02 CIDECO INDUSTRIAL COMPLEX  SINGAPORE",2,50,349558,6746 6558,1,1
G0021,"83 OWEN ROAD,
SINGAPORE 218898
 83 OWEN ROAD,     SINGAPORE",,83,218898,6293 2064/6293 2065/6293 2066,1,0
C0044,"12 JLN LEMBAH KALLANG
#01 - 01
SINGAPORE 339568
 12 JLN LEMBAH KALLANG 01 01 CONCORD BLDG  SINGAPORE",1,12,339568,6292 0087,1,0
B0025,"33 UBI AVE 3
#06 - 45
SINGAPORE 408868
 33 UBI AVE 3 06 45   SINGAPORE",45,33,408868,6742 0081,1,0
N0012," VBOX 889086
SINGAPORE 919191
  VBOX 889086     SINGAPORE",,,919191,9691 9711,1,0
U0021,"6 JALAN TPP 1/17, TAMAN INDUSTRI PUCHONG
SELANGOR DARUL EHSAN 47100
 MALAYSIA
 6 JALAN TPP 1/17, TAMAN INDUSTRI PUCHONG   SELANGOR DARUL EHSAN  MALAYSIA",,6,47100,03-0806 2813,1,0
S0104,"178 GUL CIRCLE, JURONG INDUSTRIAL ESTATE
JURONG TOWN
SINGAPORE 629628
 178 GUL CIRCLE, JURONG INDUSTRIAL ESTATE
JURONG TOWN     SINGAPORE",,178,629628,6861 4782,1,1
S0105,"74 SUNGEI KADUT STREET 1
SINGAPORE 729374
 74 SUNGEI KADUT STREET 1     SINGAPORE",,74,729374,6362 5236,1,0
S0106,"200 JALAN SULTAN
#01 - 01
SINGAPORE 199018
 200 JALAN SULTAN 01 01   SINGAPORE",1,200,199018,6298 7211 /6291 7288,1,0
V0009,"3 CHANGI SOUTH ST 1
SINGAPORE 486795
 3 CHANGI SOUTH ST 1     SINGAPORE",,3,486795,6543 3333,1,0
N0013,"1019 YISHUN INDUSTRIAL PARK A
#01 - 384
SINGAPORE 768761
 1019 YISHUN INDUSTRIAL PARK A 01 384   SINGAPORE",384,1019,768761,6756 2228,1,0
P0044,"20 WOODLANDS LINK, WOODLANDS EAST INDUSTRIAL ESTATE
#01 - 21
SINGAPORE 738733
 20 WOODLANDS LINK, WOODLANDS EAST INDUSTRIAL ESTATE 01 21   SINGAPORE",21,20,738733,6755 6358,1,0
G0022,"1 ROCHOR CANAL ROAD, #01-49, SIM LIM SQUARE,
SINGAPORE 188504
 1 ROCHOR CANAL ROAD, #01-49, SIM LIM SQUARE,     SINGAPORE",,1,188504,9812 5087,1,0
B0026,"8 PENJURU LANE
SINGAPORE 609189
 8 PENJURU LANE     SINGAPORE",,8,609189,6291 4444,1,0
I0022,"7 GUL STREET 4
SINGAPORE 629237
 7 GUL STREET 4     SINGAPORE",,7,629237,6862 1090,1,0
V0010,"#01-06 AUTOBAY@KAKI BUKIT 1, KAKI BUKIT AVENUE 6
SINGAPORE 417883
 #01-06 AUTOBAY@KAKI BUKIT 1, KAKI BUKIT AVENUE 6   SINGAPORE  SINGAPORE",,#01-06 AUTOBAY@KAKI BUKIT,417883,6834 3882,1,0
S0107,"50 BUKIT BATOK ST 23, MIDVIEW BLDG
#06 - 08
SINGAPORE 659578
 50 BUKIT BATOK ST 23, MIDVIEW BLDG 06 08   SINGAPORE",8,50,659578,6316 3850,1,0
S0108,"91 KAKI BUKIT AVENUE 1,
SHUN LI INDUSTRIAL PARK
SINGAPORE 415980
 91 KAKI BUKIT AVENUE 1,
SHUN LI INDUSTRIAL PARK     SINGAPORE",,91,415980,6744 2328,1,0
I0023,"JURONG TOWN NO. 7, GUL STREET 4
SINGAPORE 629237
 JURONG TOWN NO. 7, GUL STREET 4   SINGAPORE  SINGAPORE",,JURONG TOWN,629237,68621090,1,0
K0035," MATSUNOKIBARU YAMAUCHI-CHO,
TAKEO-CITY SAGA JAPAN
 .
 JAPAN
  MATSUNOKIBARU YAMAUCHI-CHO,
TAKEO-CITY SAGA JAPAN     JAPAN",,,.,-6181,1,0
G0023,"91 KAKI BUKIT AVE 1,
SHUN LI INDUSTRIAL PARK
SINGAPORE 415980
 91 KAKI BUKIT AVE 1,
SHUN LI INDUSTRIAL PARK     SINGAPORE",,91,415980,6846 9149,1,0
W0018," 1 CAVAN ROAD
SINGAPORE 209842
  1 CAVAN ROAD     SINGAPORE",,,209842,62983211,1,0
H00001," 82 JOO KOON CIRCLE
SINGAPORE 629101
  82 JOO KOON CIRCLE     SINGAPORE",,,629101,,1,1
S0109," 112 WOODLANDS INDUSTRIAL PARK E3
SINGAPORE 757843
  112 WOODLANDS INDUSTRIAL PARK E3     SINGAPORE",,,757843,63658977/63687059,1,0
N0014,"66 Desker Road
SINGAPORE 209589
 66 Desker Road     SINGAPORE",,66,209589,62966606,1,1
C0045," 343/343A BALESTIER ROAD
SINGAPORE 329775
  343/343A BALESTIER ROAD     SINGAPORE",,,329775,62581141,1,0
D0021," NO. 9 NEYTHAL ROAD,
SINGAPORE 628614
  NO. 9 NEYTHAL ROAD,     SINGAPORE",,,628614,6862 2301,1,1
P0045,"1 TAMPINES NORTH DRIVE 1, T-SPACE
#02 - 05
SINGAPORE 528559
 1 TAMPINES NORTH DRIVE 1, T-SPACE 02 05   SINGAPORE",5,1,528559,6848 0746,1,1
M0036,"89 SHORT STREET ,GOLDEN WALL CENTRE
#03 - 05
SINGAPORE 188216
 89 SHORT STREET ,GOLDEN WALL CENTRE 03 05   SINGAPORE",5,89,188216,6336 1174 (MR TEO),1,1
S0110,"17 NEYTHAL ROAD
SINGAPORE 628582
 17 NEYTHAL ROAD     SINGAPORE",,17,628582,62682111,1,1
E0037,"60 BENOI ROAD
#03 - 02
SINGAPORE 629906
 60 BENOI ROAD 03 02   SINGAPORE",2,60,629906,6867 8384/6268 7112,1,1
I0024,"10 ANSON ROAD,INTERNATIONAL PLAZA
#33 - 04A
SINGAPORE 079903
 10 ANSON ROAD,INTERNATIONAL PLAZA 33 04A   SINGAPORE",04A,10,79903,6893 6615,1,1
L0032,"11 PIONEER ROAD NORTH,
#01 - 69
SINGAPORE 628462
 11 PIONEER ROAD NORTH, 01 69   SINGAPORE",69,11,628462,6261 1611,1,1
U0022,"1034 Eunos Ave 5
#01 - 48
SINGAPORE 409743
 1034 Eunos Ave 5 01 48   SINGAPORE",48,1034,409743,68415212,1,1
N0015," 1 SUNVIEW ROAD, ECO-TECH@SUNVIEW
#07 - 24
SINGAPORE 627615
  1 SUNVIEW ROAD, ECO-TECH@SUNVIEW 07 24   SINGAPORE",24,,627615,6265 1183,1,1
M0037,"21 PIONEER ROAD NORTH ,
#01 - 107
SINGAPORE 628467
 21 PIONEER ROAD NORTH , 01 107   SINGAPORE",107,21,628467,6565 7218,1,1
O0011," 22 TUAS VIEW LOOP,
SINGAPORE 637687
  22 TUAS VIEW LOOP,     SINGAPORE",,,637687,64050306,1,1
C0047," 1 ROCHOR CANCAL ROAD ,SIM LIM SQUARE
#04 - 54
SINGAPORE 188504
  1 ROCHOR CANCAL ROAD ,SIM LIM SQUARE 04 54   SINGAPORE",54,,188504,68831101,1,1
T0117,"BLOCK 6 399H WOODLANDS ROAD, 
YEW TEE INDUSTRIAL ESTATE
SINGAPORE 678019
 BLOCK 6 399H WOODLANDS ROAD, 
YEW TEE INDUSTRIAL ESTATE     SINGAPORE",,BLOCK 6,678019,6760 6809,1,1
M0038,"263A CHANGI ROAD
SINGAPORE 419749
 263A CHANGI ROAD     SINGAPORE",,263A,419749,6742 3993,1,1
B0007," Orchard Gateway@ Emerald
218 Orchard Road
#06-01/02
SINGAPORE 238851
  Orchard Gateway@ Emerald
218 Orchard Road
#06-01/02     SINGAPORE",,,238851,6562 0022,1,1
P0046,"20 OLD TOH TUCK ROAD
SINGAPORE 597655
 20 OLD TOH TUCK ROAD     SINGAPORE",,20,597655,,1,1
S0111,"109 NORTH BRIDGE ROAD
#02 - 26/29
SINGAPORE 179097
 109 NORTH BRIDGE ROAD 02 26/29   SINGAPORE",26/29,109,179097,,1,1
S0112,"70 70 BENDEMEER ROAD, LUZEME
#06 - 01
SINGAPORE 339941
 70 70 BENDEMEER ROAD, LUZEME 06 01   SINGAPORE",1,70,339941,TEL: 68423886,1,1
V0011," 1 KAKI BUKIT AVENUE 6, AUTOBAY @ KAKI BUKIT
#01 - 06
SINGAPORE 417883
  1 KAKI BUKIT AVENUE 6, AUTOBAY @ KAKI BUKIT 01 06   SINGAPORE",6,,417883,3834 3882,1,1
P0047,"20 PARRY VIEW ,
SINGAPORE 547080
 20 PARRY VIEW ,     SINGAPORE",,20,547080,9695 4715/6281 7128,1,1
V0012,"20 SHAW ROAD
#01 - 03
SINGAPORE 367956
 20 SHAW ROAD 01 03   SINGAPORE",3,20,367956,6488 0866,1,1
B0027,"77A JOO KOON CIRCLE,
SINGAPORE 629098
 77A JOO KOON CIRCLE,     SINGAPORE",,77A,629098,6488 0866,1,1
C0048,"106 NEYTHAL ROAD ,JURONG TOWN
SINGAPORE 628594
 106 NEYTHAL ROAD ,JURONG TOWN     SINGAPORE",,106,628594,62652444,1,1
K0036," 10 TUAS SOUTH STREET 7,
SINGAPORE 637114
  10 TUAS SOUTH STREET 7,     SINGAPORE",,,637114,6659 1798/8223 7666,1,1
A0045,"1 SOON LEE STREET,PIONEER CENTRE
#05 - 43
SINGAPORE 627605
 1 SOON LEE STREET,PIONEER CENTRE 05 43   SINGAPORE",43,1,627605,62651923,1,1
O0012,"615 JITT-UTHAI BUILDING 8TH FL.RAMKHAMHAENG ROAD,HUAMARK,BANGKAPI
BANGKOK 10240
 THAILAND
 615 JITT-UTHAI BUILDING 8TH FL.RAMKHAMHAENG ROAD,HUAMARK,BANGKAPI   BANGKOK  THAILAND",,615,10240,662 7363447,1,1
H0040,"3 SHUNZHAN ROAD,WUTIAN,OUHAI,
WENZHOU,ZHEJIANG .
 CHINA
 3 SHUNZHAN ROAD,WUTIAN,OUHAI,   WENZHOU,ZHEJIANG  CHINA",,3,.,,1,1
M0039," 7 GUL ROAD
SINGAPORE 629364
  7 GUL ROAD     SINGAPORE",,,629364,6898 1055,1,1
E0038,"23 Ubi Road 4,Olympia Industrial Building
#06 - 00
SINGAPORE 408620
 23 Ubi Road 4,Olympia Industrial Building 06 00   SINGAPORE",0,23,408620,65513789,1,1
S0113,"502 JURONG WEST AVENUE 1
#03 - 813
SINGAPORE 640502
 502 JURONG WEST AVENUE 1 03 813   SINGAPORE",813,502,640502,65667668,1,1
B0028," NO.11 TUAS BAY CLOSE
#01 - 07
SINGAPORE 636996
  NO.11 TUAS BAY CLOSE 01 07   SINGAPORE",7,,636996,65609670,1,1
A0046,"27A JURONG PORT ROAD,
#01 - 44
SINGAPORE 619101
 27A JURONG PORT ROAD, 01 44   SINGAPORE",44,27A,619101,6261 0289,1,1
K0037,"449 CLEMENTI AVE 3,
#01 - 249
SINGAPORE 120449
 449 CLEMENTI AVE 3, 01 249   SINGAPORE",249,449,120449,6777 8115,1,1
Y0012,"41 JALAN SALANG,
SINGAPORE 769523
 41 JALAN SALANG,     SINGAPORE",,41,769523,9711 3264/9630 2682,1,1
L0033," 24 New Industrial Road 
Inspace
#02 - 05/06
SINGAPORE 536210
  24 New Industrial Road 
Inspace 02 05/06   SINGAPORE",6-May,,536210,62971200,1,1
C0049,"45 JLN SESAMA, TMN PERUSAHAAN RINGAN
BATU CAVES, SELANGOR D.E.
SINGAPORE 68100
 45 JLN SESAMA, TMN PERUSAHAAN RINGAN   BATU CAVES, SELANGOR D.E. SINGAPORE",,45,68100,02-03-6186 9969 (A/C),1,1
L0034,"38 Joo Koon Road
SINGAPORE 628990
 38 Joo Koon Road     SINGAPORE",,38,628990,6284 1090,1,1
K0038,"65 SYED ALWI ROAD
#01 - 00
SINGAPORE 207644
 65 SYED ALWI ROAD 01 00   SINGAPORE",0,65,207644,6299 6565,1,1
L0035,"22 SUNGEI KADUT LOOP,
SINGAPORE 729480
 22 SUNGEI KADUT LOOP,     SINGAPORE",,22,729480,6368 1983,1,1
J0015,"2 BUKIT MERAH CENTRAL,
#04 - 03
SINGAPORE 159835
 2 BUKIT MERAH CENTRAL, 04 03   SINGAPORE",3,2,159835,6532 7088,1,1
H0041," 6 TUAS WEST AVENUE
SINGAPORE 638430
  6 TUAS WEST AVENUE     SINGAPORE",,,638430,6887 9688,1,1
N0016," 40 ALPS AVENUE
SINGAPORE 498781
  40 ALPS AVENUE     SINGAPORE",,,498781,6361 7100,1,1
F0024,"PO BOX 927 ROBINSON ROAD POST OFFICE
SINGAPORE 901827
 PO BOX 927 ROBINSON ROAD POST OFFICE     SINGAPORE",,PO BOX 927,901827,,1,1
S0114,"10 Jalan Baser, Sim Lim Tower
#10 - 01A
SINGAPORE 208787
 10 Jalan Baser, Sim Lim Tower 10 01A   SINGAPORE",01A,10,208787,62948475,1,1
L0036,"803 KING GEORGE'S AVENUE
#01 - 236
SINGAPORE 200803
 803 KING GEORGE'S AVENUE 01 236   SINGAPORE",236,803,200803,6292 8675,1,1
S0115,"7030 Ang Mo Kio Ave5, Northstar
#04 - 15
SINGAPORE 569880
 7030 Ang Mo Kio Ave5, Northstar 04 15   SINGAPORE",15,7030,569880,6570 8090,1,1
M0040,"45 JALAN PEMIMPIN ,FOO WAH INDUSTRIAL BLDG
#03 - 02
SINGAPORE 577197
 45 JALAN PEMIMPIN ,FOO WAH INDUSTRIAL BLDG 03 02   SINGAPORE",2,45,577197,6250 1061,1,1
F0025,"13 HUJING ROAD,CHANCHENG DISTRICT,
GUANGDONG PROVINCE
FOSHAN .
 CHINA
 13 HUJING ROAD,CHANCHENG DISTRICT,
GUANGDONG PROVINCE   FOSHAN  CHINA",,13,.,0086-757-82067300,1,1
G0024,"60 TUAS BASIN LINK
SINGAPORE 638775
 60 TUAS BASIN LINK     SINGAPORE",,60,638775,6369 3515,1,1
K0039," NO.10 BUROH STREET 
#09-16 WEST CONNECT BUILDING
SINGAPORE 627564
  NO.10 BUROH STREET 
#09-16 WEST CONNECT BUILDING     SINGAPORE",,,627564,6265 2300,1,1
R0012," ROBINSON ROAD P.O BOX.1582
SINGAPORE 903132
  ROBINSON ROAD P.O BOX.1582     SINGAPORE",,,903132,,1,0
T0118,"7030 ANG MO KIO AVE 5,NORTHSTAR@AMK
#04 - 04
SINGAPORE 569880
 7030 ANG MO KIO AVE 5,NORTHSTAR@AMK 04 04   SINGAPORE",4,7030,569880,8311 7182 / 6618 0374,1,1
D0022,"167 JALAN BUKIT MERAH ,TOWER FOUR
#05 - 12
SINGAPORE 150167
 167 JALAN BUKIT MERAH ,TOWER FOUR 05 12   SINGAPORE",12,167,150167,6276 3200,1,1
U0023,"8 TOA PAYOH INDUSTRIAL PARK,
#01 - 1241
SINGAPORE 319060
 8 TOA PAYOH INDUSTRIAL PARK, 01 1241   SINGAPORE",1241,8,319060,6355 0831/9755 1954,1,1
